[2022-05-25 10:54:27,800] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.88232421875 ms
[2022-05-25 10:54:29,430] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1591.349853515625 ms
[2022-05-25 10:54:29,431] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.433349609375 ms
[2022-05-25 10:54:30,984] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1514.527587890625 ms
[2022-05-25 10:54:30,984] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.43994140625 ms
[2022-05-25 10:54:32,534] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1511.90771484375 ms
[2022-05-25 10:54:32,534] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.412109375 ms
[2022-05-25 10:54:34,049] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1475.661865234375 ms
[2022-05-25 10:54:34,049] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.443359375 ms
[2022-05-25 10:54:35,570] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1477.545654296875 ms
[2022-05-25 10:54:35,571] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.60400390625 ms
[2022-05-25 10:54:37,109] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1499.5263671875 ms
[2022-05-25 10:54:37,109] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.648193359375 ms
[2022-05-25 10:54:38,655] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1504.1376953125 ms
[2022-05-25 10:54:38,655] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.7529296875 ms
[2022-05-25 10:54:40,192] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1496.76416015625 ms
[2022-05-25 10:54:40,192] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.958984375 ms
[2022-05-25 10:54:41,728] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1499.38330078125 ms
[2022-05-25 10:54:41,729] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.723876953125 ms
[2022-05-25 10:54:43,248] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1478.41357421875 ms
[2022-05-25 10:54:43,248] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.57470703125 ms
[2022-05-25 10:54:44,769] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1481.03662109375 ms
[2022-05-25 10:54:44,769] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.58935546875 ms
[2022-05-25 10:54:46,302] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1492.267822265625 ms
[2022-05-25 10:54:46,302] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 7.834228515625 ms
[2022-05-25 10:54:47,819] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1478.445556640625 ms
[2022-05-25 10:54:47,820] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.710205078125 ms
[2022-05-25 10:54:49,360] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1501.80908203125 ms
[2022-05-25 10:54:49,361] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.474853515625 ms
[2022-05-25 10:54:50,882] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1482.458740234375 ms
[2022-05-25 10:54:50,883] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.34716796875 ms
[2022-05-25 10:54:52,401] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1481.46044921875 ms
[2022-05-25 10:54:52,401] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.370361328125 ms
[2022-05-25 10:54:53,916] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1473.6435546875 ms
